index,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Methylobacterium-Methylorubrum,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Klenkia,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Isosphaerales;f__Isosphaeraceae;g__Tundrisphaera,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__Saccharimonadaceae,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__1174-901-12,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Diplorickettsiales;f__Diplorickettsiaceae;g__Rickettsiella,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__,d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aureimonas,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Cupriavidus,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Belnapia,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__Cardiobacterium,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Midichloriaceae;g__Candidatus_Midichloria,d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Saccharimonadaceae;g__TM7x,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;__,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Kingella,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinomycetospora,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus,d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Dialister,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Williamsia,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Amnibacterium,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidiphilium,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__uncultured,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Lawsonella,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium]_nodatum_group,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhizobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;__,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Roseomonas,d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Finegoldia,d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__Francisella,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Eikenella,barcode-sequence,biome,location,sex,rp,name,plate-id,rundate,lifestage,generation,pool,region,indexing
C-BISB124204401,64.0,1476.0,57.0,37.0,75.0,0.0,264.0,0.0,378.0,0.0,0.0,37.0,30.0,101.0,0.0,0.0,125.0,0.0,33.0,0.0,0.0,21.0,0.0,98.0,0.0,0.0,79.0,0.0,0.0,84.0,17.0,75.0,0.0,0.0,0.0,27.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,CTTCGACT,wild caught SB,SB,male,Rp+,C-BISB124204401,86,112122,A,NA,N,V1V2,udi
C-BISB129204301-1,0.0,1130.0,1185.0,110.0,0.0,0.0,0.0,162.0,298.0,0.0,7531.0,55.0,214.0,0.0,124.0,0.0,0.0,0.0,261.0,198.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,506.0,0.0,0.0,117.0,0.0,216.0,0.0,0.0,0.0,4552.0,0.0,TGGCATGT,wild caught SB,SB,female,Rp+,C-BISB129204301-1,53,112122,A,NA,N,V1V2,udi
C-BISB129204301-2,0.0,464.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,111.0,4275.0,0.0,CGCAATCT,wild caught SB,SB,female,Rp-,C-BISB129204301-2,62,112122,A,NA,N,V1V2,udi
C-BISB129204302-10,0.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3255.0,295.0,TGCTTCCA,wild caught SB,SB,female,Rp-,C-BISB129204302-10,87,112122,A,NA,N,V1V2,udi
C-BISB129204302-11,0.0,2460.0,351.0,0.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0,384.0,441.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21817.0,0.0,CACTAGCT,wild caught SB,SB,female,Rp+,C-BISB129204302-11,76,112122,A,NA,N,V1V2,udi
C-BISB129204302-2,0.0,2038.0,23.0,135.0,25.0,0.0,176.0,0.0,13969.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,435.0,0.0,114.0,0.0,0.0,0.0,41.0,0.0,0.0,60.0,14.0,406.0,0.0,0.0,1473.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,746.0,0.0,TTCGTTGG,wild caught SB,SB,female,Rp+,C-BISB129204302-2,23,112122,A,NA,N,V1V2,udi
C-BISB129204302-3,0.0,1669.0,6.0,11.0,0.0,20.0,70.0,26.0,100.0,32.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,78.0,315.0,509.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,76.0,52.0,0.0,59.0,0.0,0.0,159.0,0.0,0.0,95.0,0.0,GTTGACCT,wild caught SB,SB,female,Rp+,C-BISB129204302-3,73,112122,A,NA,N,V1V2,udi
C-BISB129204302-4,0.0,231.0,73.0,68.0,0.0,0.0,24.0,0.0,82.0,16.0,78688.0,0.0,0.0,32.0,0.0,0.0,21.0,83.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,44.0,0.0,0.0,65.0,0.0,13.0,0.0,7.0,110.0,0.0,0.0,0.0,0.0,45.0,14.0,0.0,10.0,32.0,5.0,GACGATCT,wild caught SB,SB,female,Rp+,C-BISB129204302-4,17,112122,A,NA,N,V1V2,udi
C-BISB129204302-5,0.0,939.0,84.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,216.0,0.0,0.0,76.0,0.0,22.0,12.0,99.0,0.0,0.0,655.0,20.0,61.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,ACTCTCGA,wild caught SB,SB,female,Rp+,C-BISB129204302-5,2,112122,A,NA,N,V1V2,udi
C-BISB129204302-9,0.0,7135.0,0.0,0.0,0.0,0.0,5033.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.0,0.0,0.0,6548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20888.0,0.0,GATAGGCT,wild caught SB,SB,female,Rp-,C-BISB129204302-9,60,112122,A,NA,N,V1V2,udi
C-BISB129204401-1,0.0,3477.0,1150.0,0.0,290.0,0.0,6571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,592.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,7217.0,0.0,CTGATCGT,wild caught SB,SB,male,Rp-,C-BISB129204401-1,1,112122,A,NA,N,V1V2,udi
C-BISB129204401-2,0.0,1549.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0,0.0,833.0,264.0,0.0,0.0,0.0,265.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,902.0,0.0,AACGTCTG,wild caught SB,SB,male,Rp-,C-BISB129204401-2,67,112122,A,NA,N,V1V2,udi
C-BISB129204401-3,0.0,0.0,0.0,0.0,0.0,354.0,0.0,207.0,466.0,0.0,0.0,0.0,0.0,651.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,726.0,0.0,CACCTGTT,wild caught SB,SB,male,Rp+,C-BISB129204401-3,85,112122,A,NA,N,V1V2,udi
C-BISB129204401-4,0.0,247.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,0.0,0.0,0.0,0.0,828.0,0.0,GATTGCTC,wild caught SB,SB,male,Rp-,C-BISB129204401-4,64,112122,A,NA,N,V1V2,udi
C-BISB129204401-5,0.0,2153.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7369.0,0.0,TCGCTGTT,wild caught SB,SB,male,Rp-,C-BISB129204401-5,22,112122,A,NA,N,V1V2,udi
C-BISB134204301-1,0.0,12138.0,399.0,41.0,168.0,127.0,2887.0,0.0,1447.0,0.0,0.0,698.0,0.0,556.0,0.0,0.0,0.0,0.0,205.0,216.0,0.0,0.0,1244.0,0.0,48.0,121.0,0.0,207.0,0.0,0.0,864.0,1091.0,0.0,0.0,625.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,2250.0,0.0,AACCGTTC,wild caught SB,SB,female,Rp-,C-BISB134204301-1,94,112122,A,NA,N,V1V2,udi
C-BISB134204301-2,0.0,6472.0,17.0,240.0,2251.0,0.0,2184.0,0.0,10644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,8.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,17.0,0.0,2.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,0.0,GTTGTTCG,wild caught SB,SB,female,Rp-,C-BISB134204301-2,41,112122,A,NA,N,V1V2,udi
C-BISB134204401,0.0,1424.0,0.0,0.0,78.0,147.0,218.0,87.0,1966.0,0.0,0.0,75.0,0.0,0.0,18.0,0.0,0.0,0.0,125.0,1369.0,2594.0,0.0,52.0,0.0,0.0,98.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,39.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,429.0,GTCGAAGA,wild caught SB,SB,male,Rp-,C-BISB134204401,26,112122,A,NA,N,V1V2,udi
C-BISB137204301,0.0,21019.0,376.0,66.0,2350.0,0.0,5703.0,0.0,1113.0,0.0,123.0,498.0,0.0,0.0,1730.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,81.0,0.0,212.0,0.0,129.0,0.0,0.0,1019.0,885.0,414.0,0.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,5145.0,126.0,GCTATCCT,wild caught SB,SB,female,Rp-,C-BISB137204301,12,112122,A,NA,N,V1V2,udi
C-BISB229204301,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,31.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.0,18.0,GAATCCGA,wild caught SB,SB,female,Rp+,C-BISB229204301,21,112122,A,NA,N,V1V2,udi
C-CV122204301,0.0,806.0,0.0,244.0,0.0,0.0,0.0,0.0,2330.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,0.0,178.0,488.0,0.0,253.0,0.0,0.0,0.0,1069.0,0.0,TGGACTCT,wild caught CV,CV,female,Rp-,C-CV122204301,14,112122,A,NA,N,V1V2,udi
C-CV122204401-1,103.0,865.0,40.0,25.0,13.0,0.0,40.0,0.0,1893.0,46.0,0.0,63.0,90.0,0.0,10.0,0.0,224.0,35.0,0.0,0.0,0.0,0.0,272.0,14.0,105.0,0.0,25.0,0.0,0.0,364.0,13.0,91.0,19.0,0.0,61.0,0.0,165.0,93.0,0.0,101.0,0.0,13.0,192.0,9.0,10.0,TGGTAGCT,wild caught CV,CV,male,Rp+,C-CV122204401-1,61,112122,A,NA,N,V1V2,udi
C-CV122204401-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,13.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,213.0,291.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,22.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,111.0,39.0,GTAGGAGT,wild caught CV,CV,male,Rp+,C-CV122204401-2,78,112122,A,NA,N,V1V2,udi
C-CV123204401,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,81.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,GTTCTCGT,wild caught CV,CV,male,Rp+,C-CV123204401,89,112122,A,NA,N,V1V2,udi
C-CV124204301-1,11.0,895.0,259.0,132.0,0.0,0.0,170.0,0.0,2947.0,0.0,0.0,66.0,0.0,52.0,4.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,234.0,179.0,0.0,0.0,76.0,228.0,0.0,12.0,55.0,0.0,0.0,0.0,72.0,0.0,81.0,95.0,0.0,0.0,0.0,18.0,87.0,292.0,0.0,CTGTTGAC,wild caught CV,CV,female,Rp+,C-CV124204301-1,54,112122,A,NA,N,V1V2,udi
C-CV124204301-2,0.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379.0,0.0,AGCACTTC,wild caught CV,CV,female,Rp-,C-CV124204301-2,39,112122,A,NA,N,V1V2,udi
C-CV124204301-3,863.0,677.0,237.0,132.0,0.0,169.0,453.0,341.0,0.0,0.0,146.0,0.0,120.0,1304.0,0.0,0.0,0.0,200.0,269.0,140.0,0.0,0.0,0.0,181.0,0.0,298.0,0.0,0.0,0.0,0.0,369.0,0.0,124.0,184.0,993.0,0.0,0.0,0.0,0.0,146.0,0.0,191.0,0.0,2065.0,0.0,CAGTCCAA,wild caught CV,CV,female,Rp+,C-CV124204301-3,69,112122,A,NA,N,V1V2,udi
C-CV124204301-4,0.0,576.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,382.0,165.0,0.0,143.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.0,AGAACGAG,wild caught CV,CV,female,Rp+,C-CV124204301-4,88,112122,A,NA,N,V1V2,udi
C-CV125204301,0.0,245.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.0,0.0,CGACGTTA,wild caught CV,CV,female,Rp+,C-CV125204301,81,112122,A,NA,N,V1V2,udi
C-CV126204301-1,0.0,1292.0,274.0,0.0,0.0,130.0,746.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,273.0,0.0,0.0,614.0,121.0,0.0,61.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,558.0,938.0,0.0,0.0,183.0,0.0,0.0,0.0,189.0,155.0,219.0,CTTAGGAC,wild caught CV,CV,female,Rp+,C-CV126204301-1,19,112122,A,NA,N,V1V2,udi
C-CV126204301-2,0.0,139.0,29.0,111.0,0.0,0.0,48.0,0.0,22.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,80.0,33.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.0,ATGCCTGT,wild caught CV,CV,female,Rp+,C-CV126204301-2,35,112122,A,NA,N,V1V2,udi
