C-CV126204301-3,0.0,355.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,ATCCGGTA,wild caught CV,CV,female,Rp+,C-CV126204301-3,31,112122,A,NA,N,V1V2,udi
C-CV126204301-5,4614.0,7213.0,425.0,712.0,0.0,0.0,318.0,0.0,8741.0,86.0,0.0,633.0,1247.0,0.0,112.0,0.0,1612.0,373.0,0.0,0.0,0.0,0.0,1886.0,276.0,222.0,0.0,47.0,0.0,0.0,2886.0,442.0,510.0,1317.0,0.0,2078.0,0.0,745.0,291.0,0.0,1437.0,306.0,0.0,2129.0,39.0,0.0,TACGCTAC,wild caught CV,CV,female,Rp-,C-CV126204301-5,13,112122,A,NA,N,V1V2,udi
C-CV126204401-2,0.0,1296.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,26014.0,402.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,228.0,0.0,0.0,0.0,0.0,359.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,ACTGAGGT,wild caught CV,CV,male,Rp-,C-CV126204401-2,43,112122,A,NA,N,V1V2,udi
C-CV126204401-4,0.0,197.0,0.0,0.0,0.0,0.0,24.0,0.0,71.0,0.0,293.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,48.0,0.0,0.0,0.0,40.0,0.0,0.0,55.0,0.0,CATACCAC,wild caught CV,CV,male,Rp+,C-CV126204401-4,55,112122,A,NA,N,V1V2,udi
C-CV126204401-7,0.0,3922.0,106.0,0.0,240.0,0.0,549.0,0.0,0.0,815.0,0.0,448.0,0.0,217.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,132.0,496.0,0.0,0.0,436.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,323.0,0.0,ATCGCCAT,wild caught CV,CV,male,Rp-,C-CV126204401-7,52,112122,A,NA,N,V1V2,udi
C-CV128204301,0.0,549.0,56.0,17.0,83.0,0.0,67.0,10.0,54.0,0.0,31.0,0.0,23.0,25.0,26.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,98.0,24.0,24.0,0.0,0.0,0.0,0.0,64.0,21.0,20.0,17.0,0.0,17.0,0.0,10.0,58.0,0.0,0.0,0.0,0.0,0.0,5081.0,0.0,CGCATGAT,wild caught CV,CV,male,Rp+,C-CV128204301,7,112122,A,NA,N,V1V2,udi
C-CV128204401-1,0.0,807.0,0.0,0.0,84.0,0.0,50.0,0.0,71.0,0.0,0.0,75.0,0.0,0.0,50.0,0.0,39.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549.0,0.0,CATGGCTA,wild caught CV,CV,male,Rp+,C-CV128204401-1,34,112122,A,NA,N,V1V2,udi
C-CV128204401-2,0.0,1455.0,0.0,12.0,112.0,0.0,728.0,0.0,62.0,0.0,0.0,24.0,39.0,35.0,47.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,56.0,120.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,6.0,0.0,0.0,2066.0,36.0,ATCGATCG,wild caught CV,CV,male,Rp+,C-CV128204401-2,10,112122,A,NA,N,V1V2,udi
C-CV129204301,0.0,632.0,146.0,0.0,26.0,0.0,80.0,0.0,115.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,60.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,GATGTGTG,wild caught CV,CV,female,Rp+,C-CV129204301,63,112122,A,NA,N,V1V2,udi
C-CV129204401,10.0,486.0,65.0,26.0,56.0,0.0,64.0,0.0,27.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1912.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,20.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,0.0,0.0,CCTTGATC,wild caught CV,CV,male,Rp+,C-CV129204401,25,112122,A,NA,N,V1V2,udi
C-CV130204301,0.0,3391.0,220.0,0.0,256.0,0.0,0.0,0.0,99.0,0.0,0.0,519.0,88.0,111.0,106.0,0.0,143.0,0.0,14.0,0.0,0.0,0.0,178.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,41.0,0.0,350.0,0.0,0.0,0.0,47.0,0.0,381.0,0.0,33.0,30314.0,0.0,ACGTTCAG,wild caught CV,CV,female,Rp+,C-CV130204301,68,112122,A,NA,N,V1V2,udi
C-CV132204301-1,0.0,1534.0,15.0,89.0,105.0,0.0,265.0,0.0,5004.0,39.0,0.0,0.0,25.0,45.0,0.0,0.0,0.0,89.0,0.0,0.0,415.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,CCTTGTAG,wild caught CV,CV,female,Rp+,C-CV132204301-1,91,112122,A,NA,N,V1V2,udi
C-CV132204301-2,0.0,1052.0,0.0,0.0,0.0,0.0,473.0,0.0,67.0,0.0,0.0,11.0,0.0,169.0,0.0,0.0,76.0,46.0,16.0,0.0,0.0,0.0,132.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,31.0,0.0,0.0,50.0,0.0,23.0,0.0,ATGCACGA,wild caught CV,CV,female,Rp+,C-CV132204301-2,80,112122,A,NA,N,V1V2,udi
C-CV132204401,0.0,455.0,0.0,0.0,23.0,0.0,41.0,0.0,79.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,68.0,26.0,73.0,0.0,3183.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,142.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCGTAAGA,wild caught CV,CV,male,Rp+,C-CV132204401,83,112122,A,NA,N,V1V2,udi
C-CV134204401,0.0,10422.0,993.0,118.0,218.0,0.0,4870.0,66.0,334.0,0.0,0.0,721.0,0.0,0.0,110.0,0.0,61.0,0.0,0.0,0.0,0.0,37.0,1097.0,0.0,0.0,0.0,424.0,117.0,0.0,77.0,324.0,166.0,166.0,0.0,1205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,0.0,AACTGAGC,wild caught CV,CV,male,Rp+,C-CV134204401,18,112122,A,NA,N,V1V2,udi
C-CV28204401-1,0.0,681.0,0.0,0.0,0.0,0.0,347.0,0.0,0.0,0.0,167.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,176.0,744.0,0.0,1445.0,0.0,TCAGGCTT,wild caught CV,CV,male,Rp+,C-CV28204401-1,90,112122,A,NA,N,V1V2,udi
C-CVX28194301-3,60.0,1293.0,63.0,119.0,0.0,0.0,786.0,14.0,5639.0,59.0,0.0,231.0,36.0,180.0,0.0,0.0,108.0,218.0,46.0,29.0,0.0,10.0,36.0,0.0,0.0,22.0,76.0,12.0,63.0,16.0,34.0,0.0,42.0,0.0,120.0,0.0,0.0,0.0,0.0,32.0,0.0,48.0,0.0,22546.0,0.0,GAACATCG,wild caught CV,CV,female,Rp+,C-CVX28194301-3,92,112122,A,NA,N,V1V2,udi
C-RR223204301-2,141.0,4840.0,402.0,0.0,68.0,151.0,141.0,96.0,277.0,0.0,0.0,0.0,0.0,104.0,78.0,0.0,965.0,0.0,0.0,0.0,0.0,0.0,109.0,175.0,501.0,73.0,56.0,0.0,0.0,2238.0,111.0,129.0,0.0,0.0,203.0,0.0,476.0,303.0,0.0,285.0,992.0,0.0,66.0,844.0,0.0,TTGCAGAC,wild caught RR,RR,female,Rp-,C-RR223204301-2,70,112122,A,NA,N,V1V2,udi
C-RR225204301-1,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,135.0,0.0,0.0,556.0,0.0,1681.0,0.0,CAACACCT,wild caught RR,RR,female,Rp-,C-RR225204301-1,36,112122,A,NA,N,V1V2,udi
C-RR225204301-11,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0,0.0,0.0,1497.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,0.0,TGTGACTG,wild caught RR,RR,female,Rp-,C-RR225204301-11,37,112122,A,NA,N,V1V2,udi
C-RR225204301-2,124.0,1403.0,293.0,23.0,0.0,0.0,56.0,0.0,279.0,259.0,0.0,0.0,0.0,0.0,60.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,21.0,86.0,70.0,0.0,0.0,1084.0,26.0,83.0,82.0,0.0,78.0,0.0,69.0,136.0,0.0,268.0,556.0,0.0,47.0,672.0,33.0,CCTGATTG,wild caught RR,RR,female,Rp+,C-RR225204301-2,79,112122,A,NA,N,V1V2,udi
C-RR225204301-3,0.0,288.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GATTACCG,wild caught RR,RR,female,Rp+,C-RR225204301-3,28,112122,A,NA,N,V1V2,udi
C-RR225204301-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,339.0,0.0,GTGAAGTG,wild caught RR,RR,female,Rp-,C-RR225204301-4,33,112122,A,NA,N,V1V2,udi
C-RR225204301-7,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,1648.0,0.0,0.0,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1591.0,0.0,0.0,800.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11614.0,0.0,AAGCACTG,wild caught RR,RR,female,Rp+,C-RR225204301-7,24,112122,A,NA,N,V1V2,udi
C-RR225204301-8,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,TGAAGACG,wild caught RR,RR,female,Rp-,C-RR225204301-8,44,112122,A,NA,N,V1V2,udi
C-RR225204301-9,0.0,1870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,GTCATCGA,wild caught RR,RR,female,Rp-,C-RR225204301-9,38,112122,A,NA,N,V1V2,udi
C-RR229204301-1,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,777.0,0.0,AGAGTAGC,wild caught RR,RR,female,Rp+,C-RR229204301-1,15,112122,A,NA,N,V1V2,udi
C-RR229204301-3,0.0,242.0,0.0,0.0,0.0,0.0,24.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,98.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,ACCACGAT,wild caught RR,RR,female,Rp+,C-RR229204301-3,27,112122,A,NA,N,V1V2,udi
C-RR229204301-4,0.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,57.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0,AGCGTGTT,wild caught RR,RR,female,Rp+,C-RR229204301-4,46,112122,A,NA,N,V1V2,udi
C-RR229204301-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,594.0,0.0,0.0,370.0,0.0,0.0,1116.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,4.0,0.0,AGTGGATC,wild caught RR,RR,female,Rp+,C-RR229204301-5,59,112122,A,NA,N,V1V2,udi
C-RR229204301-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,66.0,0.0,0.0,194.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,TAACCGGT,wild caught RR,RR,female,Rp+,C-RR229204301-6,93,112122,A,NA,N,V1V2,udi
C-RR229204301-7,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,127.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.0,0.0,TGAGCTAG,wild caught RR,RR,female,Rp-,C-RR229204301-7,3,112122,A,NA,N,V1V2,udi
C-RR229204301-8,0.0,1230.0,0.0,0.0,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4472.0,0.0,CTTGTCGA,wild caught RR,RR,female,Rp+,C-RR229204301-8,5,112122,A,NA,N,V1V2,udi
C-RR229204301-9,616.0,13396.0,520.0,1672.0,0.0,0.0,4706.0,3.0,163.0,0.0,496.0,0.0,0.0,0.0,0.0,389.0,132.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,5559.0,809.0,0.0,292.0,0.0,1017.0,0.0,0.0,0.0,285.0,0.0,217.0,0.0,0.0,10491.0,0.0,GAGACGAT,wild caught RR,RR,female,Rp-,C-RR229204301-9,4,112122,A,NA,N,V1V2,udi
C-RR229204401-1,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.0,TTGGACGT,wild caught RR,RR,male,Rp+,C-RR229204401-1,58,112122,A,NA,N,V1V2,udi
C-RR229204401-2,0.0,7657.0,0.0,0.0,0.0,434.0,1419.0,433.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0,0.0,0.0,0.0,0.0,0.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AGTTCGTC,wild caught RR,RR,male,Rp-,C-RR229204401-2,50,112122,A,NA,N,V1V2,udi
C-RR229204401-3,0.0,1667.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,140.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,310.0,0.0,ACTCCATC,wild caught RR,RR,male,Rp-,C-RR229204401-3,72,112122,A,NA,N,V1V2,udi
C-RR229204401-4,0.0,1134.0,0.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,0.0,GAAGGAAG,wild caught RR,RR,female,Rp-,C-RR229204401-4,40,112122,A,NA,N,V1V2,udi
C-RR229204401-5,0.0,1165.0,0.0,0.0,0.0,0.0,133.0,0.0,192.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,407.0,47.0,59.0,71.0,251.0,0.0,0.0,3640.0,108.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,342.0,0.0,CGCTCTAT,wild caught RR,RR,male,Rp+,C-RR229204401-5,65,112122,A,NA,N,V1V2,udi
C-RR229204401-8,0.0,3056.0,85.0,0.0,0.0,191.0,91.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,366.0,0.0,0.0,0.0,599.0,0.0,86.0,113.0,0.0,1016.0,0.0,CAATGTGG,wild caught RR,RR,male,Rp-,C-RR229204401-8,71,112122,A,NA,N,V1V2,udi
C-RR229204401-9,0.0,1933.0,0.0,0.0,0.0,0.0,4245.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3531.0,0.0,ATGACGTC,wild caught RR,RR,male,Rp-,C-RR229204401-9,57,112122,A,NA,N,V1V2,udi
C-RR231204301-2,0.0,238.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,118.0,0.0,0.0,113.0,0.0,44.0,0.0,0.0,30.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,ATCCAGAG,wild caught RR,RR,male,Rp-,C-RR231204301-2,16,112122,A,NA,N,V1V2,udi
C-RR231204301-3,0.0,5329.0,0.0,0.0,0.0,160.0,663.0,0.0,164.0,0.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,5213.0,0.0,ACTAGGAG,wild caught RR,RR,female,Rp-,C-RR231204301-3,77,112122,A,NA,N,V1V2,udi
C-RR231204301-4,0.0,8441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.0,0.0,GCAAGATC,wild caught RR,RR,female,Rp-,C-RR231204301-4,11,112122,A,NA,N,V1V2,udi
C-RR231204401-2,0.0,224.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,0.0,0.0,0.0,0.0,132.0,224.0,0.0,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,534.0,0.0,CGTGTGTA,wild caught RR,RR,male,Rp+,C-RR231204401-2,74,112122,A,NA,N,V1V2,udi
C-RR234204401-1,0.0,5678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,TACGCCTT,wild caught RR,RR,male,Rp-,C-RR234204401-1,82,112122,A,NA,N,V1V2,udi
C-RR234204401-2,0.0,1583.0,0.0,0.0,474.0,0.0,1619.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,128.0,266.0,CGGTTGTT,wild caught RR,RR,male,Rp+,C-RR234204401-2,42,112122,A,NA,N,V1V2,udi
C-RR234204401-3,0.0,504.0,0.0,0.0,0.0,270.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GCACAACT,wild caught RR,RR,male,Rp-,C-RR234204401-3,29,112122,A,NA,N,V1V2,udi
C-RR325204301-1,0.0,1162.0,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,0.0,9424.0,0.0,GTGCCATA,wild caught RR,RR,female,Rp-,C-RR325204301-1,20,112122,A,NA,N,V1V2,udi
C-RR325204301-2,0.0,3528.0,0.0,0.0,0.0,280.0,1688.0,0.0,227.0,0.0,0.0,0.0,0.0,1013.0,0.0,11.0,0.0,1293.0,611.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,0.0,TATCGGTC,wild caught RR,RR,female,Rp-,C-RR325204301-2,66,112122,A,NA,N,V1V2,udi
