C-BISB129204302-4,0.0,0.0,231.0,8.0,0.0,0.0,4.0,19.0,5.0,0.0,0.0,67.0,164.0,0.0,82.0,0.0,0.0,0.0,73.0,0.0,65.0,38.0,24.0,110.0,38.0,0.0,76.0,44.0,11.0,0.0,0.0,0.0,92.0,80.0,0.0,5.0,0.0,78688.0,22.0,0.0,33.0,0.0,89.0,0.0,0.0,23.0,0.0,0.0,16.0,0.0,83.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,0.0,32.0,45.0,6.0,38.0,17.0,0.0,0.0,32.0,0.0,0.0,17.0,0.0,0.0,68.0,0.0,0.0,13.0,0.0,0.0,13.0,10.0,0.0,7.0,14.0,0.0,GACGATCT,wild caught SB,SB,female,Rp+,C-BISB129204302-4,17,112122,A,NA,N,V1V2,udi
C-BISB129204302-5,133.0,0.0,1148.0,0.0,22.0,0.0,0.0,48.0,124.0,40.0,0.0,420.0,1442.0,0.0,0.0,0.0,20.0,329.0,84.0,0.0,0.0,0.0,244.0,580.0,118.0,55.0,0.0,22.0,77.0,0.0,0.0,6.0,189.0,61.0,90.0,0.0,36.0,216.0,0.0,0.0,87.0,655.0,51.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,12.0,0.0,47.0,0.0,0.0,168.0,0.0,81.0,54.0,0.0,0.0,0.0,76.0,57.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACTCTCGA,wild caught SB,SB,female,Rp+,C-BISB129204302-5,2,112122,A,NA,N,V1V2,udi
C-BISB129204302-9,601.0,0.0,7135.0,0.0,0.0,0.0,255.0,1047.0,890.0,0.0,0.0,9267.0,12330.0,0.0,0.0,0.0,0.0,2391.0,0.0,0.0,0.0,0.0,5033.0,6548.0,525.0,533.0,0.0,0.0,639.0,0.0,0.0,0.0,2703.0,0.0,0.0,0.0,383.0,0.0,1202.0,0.0,0.0,0.0,2801.0,0.0,0.0,2742.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,323.0,494.0,0.0,0.0,20888.0,0.0,501.0,795.0,0.0,0.0,0.0,1194.0,0.0,0.0,492.0,900.0,0.0,0.0,0.0,0.0,3405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GATAGGCT,wild caught SB,SB,female,Rp-,C-BISB129204302-9,60,112122,A,NA,N,V1V2,udi
C-BISB129204401-1,844.0,0.0,3477.0,0.0,0.0,0.0,0.0,955.0,0.0,0.0,0.0,7039.0,27789.0,290.0,0.0,0.0,0.0,1618.0,1150.0,0.0,0.0,0.0,6571.0,592.0,1700.0,0.0,1405.0,0.0,545.0,0.0,0.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,937.0,0.0,0.0,0.0,3377.0,0.0,0.0,2721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7217.0,0.0,2754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,0.0,742.0,CTGATCGT,wild caught SB,SB,male,Rp-,C-BISB129204401-1,1,112122,A,NA,N,V1V2,udi
C-BISB129204401-2,588.0,0.0,1549.0,0.0,0.0,0.0,345.0,3507.0,0.0,1034.0,265.0,9386.0,11795.0,0.0,465.0,0.0,264.0,1402.0,0.0,0.0,0.0,536.0,0.0,0.0,990.0,716.0,909.0,0.0,1475.0,1320.0,0.0,0.0,7772.0,0.0,0.0,0.0,487.0,0.0,548.0,0.0,1231.0,833.0,0.0,0.0,0.0,4130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,335.0,0.0,902.0,0.0,3607.0,2581.0,0.0,0.0,627.0,1186.0,0.0,44.0,1144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,AACGTCTG,wild caught SB,SB,male,Rp-,C-BISB129204401-2,67,112122,A,NA,N,V1V2,udi
C-BISB129204401-3,0.0,0.0,0.0,131.0,0.0,0.0,520.0,678.0,1088.0,181.0,0.0,4040.0,8726.0,0.0,466.0,0.0,0.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,1908.0,739.0,1598.0,0.0,985.0,0.0,0.0,0.0,2147.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,2271.0,0.0,0.0,0.0,520.0,1477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,131.0,163.0,0.0,0.0,726.0,0.0,1042.0,2171.0,369.0,0.0,0.0,651.0,0.0,692.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,701.0,337.0,0.0,0.0,CACCTGTT,wild caught SB,SB,male,Rp+,C-BISB129204401-3,85,112122,A,NA,N,V1V2,udi
C-BISB129204401-4,0.0,0.0,247.0,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,6207.0,10312.0,371.0,0.0,0.0,0.0,1531.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,408.0,0.0,715.0,0.0,0.0,0.0,4377.0,0.0,0.0,0.0,0.0,198.0,896.0,0.0,600.0,0.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,828.0,0.0,1093.0,0.0,245.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,GATTGCTC,wild caught SB,SB,male,Rp-,C-BISB129204401-4,64,112122,A,NA,N,V1V2,udi
C-BISB129204401-5,5191.0,0.0,2153.0,0.0,0.0,0.0,904.0,0.0,273.0,0.0,0.0,2870.0,17040.0,0.0,0.0,0.0,0.0,4986.0,0.0,0.0,0.0,0.0,4.0,0.0,1014.0,393.0,1500.0,0.0,1525.0,0.0,0.0,0.0,3871.0,0.0,0.0,0.0,1050.0,0.0,166.0,0.0,1242.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7369.0,0.0,1009.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TCGCTGTT,wild caught SB,SB,male,Rp-,C-BISB129204401-5,22,112122,A,NA,N,V1V2,udi
C-BISB134204301-1,112.0,0.0,12138.0,0.0,0.0,205.0,450.0,344.0,1119.0,272.0,121.0,2888.0,4654.0,168.0,1447.0,0.0,0.0,1495.0,399.0,0.0,0.0,590.0,2887.0,625.0,894.0,0.0,253.0,0.0,301.0,0.0,0.0,213.0,1835.0,1244.0,864.0,0.0,276.0,0.0,0.0,0.0,615.0,0.0,358.0,0.0,216.0,316.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.0,643.0,207.0,88.0,2250.0,0.0,269.0,1403.0,354.0,196.0,101.0,556.0,0.0,0.0,0.0,81.0,0.0,41.0,0.0,48.0,1091.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AACCGTTC,wild caught SB,SB,female,Rp-,C-BISB134204301-1,94,112122,A,NA,N,V1V2,udi
C-BISB134204301-2,100.0,0.0,6472.0,0.0,0.0,0.0,0.0,142.0,291.0,0.0,0.0,673.0,1868.0,2251.0,10644.0,0.0,0.0,462.0,17.0,0.0,0.0,0.0,2184.0,1428.0,479.0,63.0,62.0,0.0,92.0,0.0,0.0,0.0,755.0,309.0,427.0,0.0,32.0,0.0,274.0,0.0,0.0,0.0,716.0,0.0,8.0,187.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,1149.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,GTTGTTCG,wild caught SB,SB,female,Rp-,C-BISB134204301-2,41,112122,A,NA,N,V1V2,udi
C-BISB134204401,130.0,0.0,1424.0,0.0,0.0,125.0,0.0,630.0,994.0,169.0,98.0,8898.0,27226.0,78.0,1966.0,0.0,0.0,6859.0,0.0,0.0,51.0,2069.0,218.0,0.0,880.0,86.0,2513.0,0.0,51.0,0.0,0.0,18.0,3552.0,52.0,0.0,429.0,148.0,0.0,1125.0,13.0,184.0,2594.0,414.0,0.0,1369.0,1498.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,307.0,0.0,0.0,451.0,0.0,3682.0,55.0,0.0,53.0,0.0,0.0,23.0,0.0,406.0,513.0,0.0,0.0,0.0,0.0,0.0,147.0,196.0,0.0,0.0,0.0,39.0,0.0,0.0,GTCGAAGA,wild caught SB,SB,male,Rp-,C-BISB134204401,26,112122,A,NA,N,V1V2,udi
C-BISB137204301,156.0,0.0,21019.0,0.0,0.0,0.0,0.0,119.0,51.0,0.0,0.0,1880.0,3268.0,2350.0,1113.0,0.0,0.0,248.0,376.0,0.0,1019.0,0.0,5703.0,291.0,169.0,335.0,298.0,129.0,31.0,296.0,0.0,1730.0,619.0,81.0,885.0,126.0,79.0,123.0,394.0,0.0,206.0,0.0,3483.0,0.0,0.0,311.0,498.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,5145.0,0.0,143.0,63.0,142.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,66.0,0.0,212.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,GCTATCCT,wild caught SB,SB,female,Rp-,C-BISB137204301,12,112122,A,NA,N,V1V2,udi
C-BISB229204301,264.0,0.0,0.0,0.0,0.0,0.0,100.0,579.0,378.0,76.0,120.0,783.0,2972.0,0.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,0.0,163.0,0.0,328.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,755.0,31.0,147.0,18.0,0.0,0.0,259.0,0.0,766.0,0.0,0.0,0.0,152.0,356.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,386.0,0.0,296.0,39.0,65.0,0.0,0.0,173.0,190.0,0.0,39.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAATCCGA,wild caught SB,SB,female,Rp+,C-BISB229204301,21,112122,A,NA,N,V1V2,udi
C-CV122204301,929.0,0.0,806.0,0.0,0.0,0.0,111.0,472.0,0.0,0.0,0.0,3570.0,11360.0,0.0,2330.0,0.0,0.0,1092.0,0.0,0.0,0.0,0.0,0.0,347.0,1828.0,398.0,0.0,23.0,208.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,34.0,0.0,383.0,0.0,368.0,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,145.0,245.0,0.0,0.0,1069.0,253.0,1261.0,350.0,0.0,0.0,0.0,250.0,0.0,0.0,263.0,0.0,178.0,244.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,488.0,TGGACTCT,wild caught CV,CV,female,Rp-,C-CV122204301,14,112122,A,NA,N,V1V2,udi
C-CV122204401-1,11.0,0.0,865.0,0.0,0.0,0.0,0.0,43.0,44.0,0.0,0.0,119.0,717.0,13.0,1893.0,103.0,0.0,95.0,40.0,14.0,364.0,11.0,67.0,61.0,17.0,0.0,107.0,25.0,0.0,0.0,90.0,36.0,36.0,272.0,13.0,10.0,47.0,0.0,59.0,0.0,13.0,0.0,83.0,19.0,0.0,16.0,63.0,0.0,46.0,0.0,35.0,0.0,0.0,0.0,224.0,22.0,0.0,0.0,0.0,9.0,101.0,67.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,16.0,0.0,165.0,25.0,0.0,105.0,91.0,0.0,0.0,0.0,192.0,13.0,0.0,0.0,93.0,TGGTAGCT,wild caught CV,CV,male,Rp+,C-CV122204401-1,61,112122,A,NA,N,V1V2,udi
C-CV122204401-2,36.0,29.0,0.0,193.0,0.0,213.0,21.0,1133.0,290.0,186.0,7.0,5818.0,16814.0,0.0,0.0,0.0,7.0,5327.0,0.0,0.0,0.0,383.0,0.0,0.0,136.0,212.0,885.0,0.0,73.0,0.0,0.0,0.0,1860.0,0.0,0.0,39.0,373.0,13.0,574.0,0.0,46.0,0.0,0.0,0.0,291.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,35.0,22.0,0.0,111.0,0.0,1919.0,36.0,378.0,7.0,0.0,417.0,48.0,0.0,121.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,GTAGGAGT,wild caught CV,CV,male,Rp+,C-CV122204401-2,78,112122,A,NA,N,V1V2,udi
C-CV122204401-3,0.0,0.0,0.0,0.0,0.0,16.0,225.0,64.0,438.0,0.0,0.0,504.0,1485.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,104.0,8.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,464.0,0.0,0.0,0.0,56.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,40.0,53.0,0.0,42.0,0.0,175.0,280.0,116.0,28.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,32.0,0.0,0.0,ATCACACG,wild caught CV,CV,male,Rp+,C-CV122204401-3,84,112122,A,NA,N,V1V2,udi
C-CV123204401,0.0,0.0,38.0,0.0,0.0,91.0,153.0,159.0,492.0,43.0,0.0,488.0,2050.0,0.0,178.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,49.0,562.0,0.0,98.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,8.0,81.0,519.0,0.0,550.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,25.0,0.0,248.0,752.0,60.0,90.0,0.0,77.0,0.0,98.0,60.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTTCTCGT,wild caught CV,CV,male,Rp+,C-CV123204401,89,112122,A,NA,N,V1V2,udi
C-CV124204301-1,59.0,0.0,895.0,0.0,0.0,0.0,17.0,72.0,40.0,26.0,0.0,538.0,4366.0,0.0,2947.0,11.0,0.0,728.0,259.0,179.0,12.0,0.0,190.0,72.0,69.0,31.0,136.0,76.0,85.0,121.0,0.0,20.0,963.0,234.0,55.0,0.0,0.0,0.0,82.0,0.0,19.0,0.0,89.0,0.0,0.0,123.0,66.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,29.0,228.0,0.0,292.0,0.0,183.0,46.0,22.0,32.0,29.0,52.0,33.0,73.0,0.0,0.0,81.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,18.0,0.0,0.0,95.0,CTGTTGAC,wild caught CV,CV,female,Rp+,C-CV124204301-1,54,112122,A,NA,N,V1V2,udi
C-CV124204301-2,484.0,0.0,945.0,0.0,0.0,0.0,0.0,3216.0,554.0,0.0,0.0,14877.0,23257.0,0.0,454.0,0.0,0.0,10256.0,0.0,0.0,0.0,764.0,0.0,729.0,0.0,1402.0,1871.0,0.0,0.0,0.0,0.0,0.0,8642.0,0.0,334.0,0.0,0.0,0.0,1293.0,0.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379.0,0.0,2168.0,1910.0,597.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AGCACTTC,wild caught CV,CV,female,Rp-,C-CV124204301-2,39,112122,A,NA,N,V1V2,udi
C-CV124204301-3,0.0,0.0,677.0,0.0,0.0,269.0,394.0,873.0,382.0,126.0,298.0,2625.0,10989.0,0.0,0.0,863.0,0.0,2294.0,359.0,181.0,0.0,242.0,453.0,993.0,238.0,274.0,525.0,0.0,0.0,0.0,120.0,0.0,465.0,0.0,369.0,0.0,1856.0,146.0,267.0,0.0,2087.0,0.0,196.0,124.0,140.0,1323.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,341.0,0.0,259.0,0.0,0.0,0.0,2065.0,146.0,587.0,895.0,829.0,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,191.0,184.0,0.0,0.0,CAGTCCAA,wild caught CV,CV,female,Rp+,C-CV124204301-3,69,112122,A,NA,N,V1V2,udi
C-CV124204301-4,365.0,0.0,576.0,0.0,0.0,0.0,96.0,157.0,905.0,109.0,0.0,2187.0,3620.0,0.0,0.0,0.0,0.0,532.0,390.0,0.0,0.0,0.0,0.0,0.0,1019.0,0.0,118.0,0.0,128.0,0.0,0.0,165.0,952.0,0.0,210.0,0.0,0.0,0.0,163.0,0.0,233.0,0.0,267.0,0.0,159.0,585.0,131.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,143.0,304.0,309.0,0.0,0.0,1284.0,0.0,84.0,638.0,13.0,0.0,0.0,382.0,0.0,0.0,83.0,88.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AGAACGAG,wild caught CV,CV,female,Rp+,C-CV124204301-4,88,112122,A,NA,N,V1V2,udi
C-CV125204301,43.0,0.0,245.0,0.0,0.0,0.0,34.0,161.0,64.0,0.0,0.0,311.0,1054.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,239.0,46.0,39.0,25.0,0.0,136.0,0.0,190.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,36.0,0.0,264.0,110.0,81.0,1231.0,0.0,0.0,0.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,704.0,0.0,67.0,81.0,34.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CGACGTTA,wild caught CV,CV,female,Rp+,C-CV125204301,81,112122,A,NA,N,V1V2,udi
C-CV126204301-1,274.0,0.0,1292.0,0.0,273.0,614.0,566.0,541.0,457.0,0.0,0.0,1272.0,16524.0,0.0,0.0,0.0,61.0,1755.0,407.0,0.0,0.0,0.0,746.0,558.0,316.0,0.0,1009.0,0.0,15.0,0.0,0.0,0.0,1815.0,100.0,674.0,219.0,0.0,0.0,306.0,0.0,1623.0,0.0,1214.0,0.0,121.0,1736.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,155.0,0.0,422.0,720.0,579.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,130.0,938.0,0.0,189.0,0.0,0.0,0.0,0.0,CTTAGGAC,wild caught CV,CV,female,Rp+,C-CV126204301-1,19,112122,A,NA,N,V1V2,udi
C-CV126204301-2,75.0,0.0,139.0,0.0,0.0,0.0,18.0,55.0,31.0,0.0,0.0,150.0,1140.0,0.0,22.0,0.0,0.0,167.0,29.0,33.0,0.0,0.0,48.0,30.0,59.0,0.0,171.0,13.0,85.0,0.0,0.0,0.0,162.0,80.0,0.0,0.0,0.0,0.0,136.0,0.0,29.0,0.0,85.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,33.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0,0.0,677.0,0.0,36.0,0.0,49.0,24.0,0.0,67.0,0.0,0.0,0.0,52.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATGCCTGT,wild caught CV,CV,female,Rp+,C-CV126204301-2,35,112122,A,NA,N,V1V2,udi
C-CV126204301-3,0.0,7.0,365.0,0.0,0.0,90.0,0.0,283.0,345.0,0.0,0.0,1189.0,2480.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,280.0,0.0,162.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,299.0,117.0,0.0,0.0,0.0,0.0,148.0,146.0,313.0,0.0,99.0,0.0,0.0,434.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCCGGTA,wild caught CV,CV,female,Rp+,C-CV126204301-3,31,112122,A,NA,N,V1V2,udi
