C-CV126204301-5,63.0,0.0,7213.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,643.0,1887.0,0.0,8741.0,4614.0,0.0,0.0,470.0,276.0,2886.0,0.0,708.0,2078.0,403.0,0.0,0.0,47.0,156.0,0.0,1247.0,274.0,293.0,1886.0,442.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,3391.0,1317.0,0.0,275.0,633.0,0.0,86.0,0.0,373.0,0.0,0.0,0.0,1612.0,160.0,0.0,0.0,0.0,39.0,1437.0,0.0,28.0,0.0,0.0,94.0,0.0,224.0,0.0,0.0,0.0,745.0,712.0,0.0,222.0,510.0,0.0,0.0,0.0,2129.0,0.0,0.0,306.0,291.0,TACGCTAC,wild caught CV,CV,female,Rp-,C-CV126204301-5,13,112122,A,NA,N,V1V2,udi
C-CV126204401-2,398.0,344.0,1296.0,0.0,0.0,0.0,205.0,140.0,659.0,0.0,0.0,3815.0,12156.0,0.0,182.0,0.0,0.0,2421.0,0.0,0.0,228.0,318.0,435.0,359.0,753.0,0.0,530.0,0.0,358.0,0.0,0.0,0.0,2341.0,0.0,0.0,0.0,0.0,26014.0,2068.0,0.0,103.0,0.0,1758.0,0.0,0.0,649.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,0.0,921.0,336.0,803.0,0.0,0.0,216.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,ACTGAGGT,wild caught CV,CV,male,Rp-,C-CV126204401-2,43,112122,A,NA,N,V1V2,udi
C-CV126204401-3,8.0,0.0,39.0,0.0,0.0,0.0,0.0,26.0,44.0,0.0,0.0,99.0,431.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,36.0,88.0,0.0,40.0,0.0,0.0,0.0,0.0,71.0,132.0,0.0,0.0,0.0,0.0,287.0,19.0,0.0,102.0,0.0,18.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,41.0,0.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAGCAGTA,wild caught CV,CV,male,Rp+,C-CV126204401-3,49,112122,A,NA,N,V1V2,udi
C-CV126204401-4,0.0,0.0,197.0,10.0,0.0,0.0,0.0,54.0,103.0,0.0,0.0,614.0,1770.0,0.0,71.0,0.0,0.0,300.0,0.0,0.0,0.0,58.0,24.0,55.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,476.0,0.0,0.0,0.0,40.0,293.0,192.0,43.0,0.0,125.0,119.0,0.0,18.0,350.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,55.0,0.0,141.0,152.0,385.0,39.0,59.0,0.0,0.0,0.0,0.0,72.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,CATACCAC,wild caught CV,CV,male,Rp+,C-CV126204401-4,55,112122,A,NA,N,V1V2,udi
C-CV126204401-6,23.0,0.0,243.0,0.0,0.0,0.0,6.0,26.0,93.0,0.0,0.0,103.0,752.0,0.0,0.0,0.0,0.0,127.0,7.0,0.0,0.0,104.0,267.0,0.0,204.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,14.0,0.0,0.0,0.0,130.0,0.0,12.0,29.0,45.0,63.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,29.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,ACGGAACA,wild caught CV,CV,male,Rp+,C-CV126204401-6,8,112122,A,NA,N,V1V2,udi
C-CV126204401-7,0.0,188.0,3922.0,0.0,186.0,0.0,0.0,579.0,1133.0,0.0,0.0,4025.0,6612.0,240.0,0.0,0.0,0.0,558.0,106.0,0.0,0.0,410.0,549.0,436.0,1598.0,0.0,1579.0,0.0,495.0,0.0,0.0,0.0,1035.0,286.0,132.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0,975.0,0.0,0.0,884.0,448.0,0.0,815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,729.0,323.0,0.0,270.0,163.0,0.0,0.0,0.0,217.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATCGCCAT,wild caught CV,CV,male,Rp-,C-CV126204401-7,52,112122,A,NA,N,V1V2,udi
C-CV128204301,15.0,0.0,549.0,0.0,0.0,0.0,21.0,76.0,35.0,29.0,0.0,151.0,500.0,83.0,54.0,0.0,0.0,84.0,56.0,24.0,64.0,0.0,67.0,17.0,29.0,16.0,98.0,0.0,0.0,0.0,23.0,26.0,24.0,98.0,21.0,0.0,0.0,31.0,59.0,0.0,15.0,0.0,110.0,17.0,0.0,54.0,0.0,8.0,0.0,0.0,37.0,0.0,14.0,10.0,0.0,0.0,20.0,0.0,0.0,5081.0,0.0,47.0,135.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,10.0,17.0,0.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,CGCATGAT,wild caught CV,CV,male,Rp+,C-CV128204301,7,112122,A,NA,N,V1V2,udi
C-CV128204401-1,58.0,0.0,831.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,1409.0,84.0,71.0,0.0,0.0,210.0,77.0,0.0,0.0,56.0,90.0,0.0,59.0,18.0,81.0,0.0,20.0,0.0,0.0,50.0,135.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,184.0,0.0,67.0,173.0,75.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,2549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,100.0,0.0,0.0,0.0,48.0,35.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,CATGGCTA,wild caught CV,CV,male,Rp+,C-CV128204401-1,34,112122,A,NA,N,V1V2,udi
C-CV128204401-2,34.0,0.0,1455.0,0.0,0.0,6.0,13.0,72.0,8.0,14.0,0.0,326.0,923.0,112.0,62.0,0.0,0.0,168.0,0.0,120.0,44.0,0.0,732.0,0.0,104.0,19.0,60.0,0.0,0.0,0.0,39.0,82.0,72.0,56.0,0.0,36.0,0.0,0.0,0.0,60.0,0.0,0.0,322.0,0.0,0.0,78.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,40.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,477.0,ATCGATCG,wild caught CV,CV,male,Rp+,C-CV128204401-2,10,112122,A,NA,N,V1V2,udi
C-CV129204301,15.0,0.0,632.0,0.0,0.0,0.0,0.0,84.0,91.0,0.0,0.0,586.0,1328.0,26.0,115.0,0.0,0.0,123.0,146.0,0.0,0.0,93.0,80.0,60.0,103.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,253.0,100.0,132.0,0.0,52.0,0.0,79.0,0.0,0.0,0.0,65.0,0.0,45.0,266.0,0.0,20.0,162.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,5800.0,0.0,127.0,86.0,31.0,47.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,GATGTGTG,wild caught CV,CV,female,Rp+,C-CV129204301,63,112122,A,NA,N,V1V2,udi
C-CV129204401,47.0,0.0,486.0,0.0,0.0,0.0,0.0,92.0,0.0,43.0,0.0,420.0,1107.0,56.0,27.0,10.0,0.0,247.0,65.0,0.0,216.0,109.0,64.0,199.0,84.0,46.0,93.0,0.0,13.0,0.0,0.0,0.0,434.0,126.0,0.0,0.0,0.0,48.0,152.0,28.0,0.0,1912.0,34.0,20.0,43.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,11.0,0.0,CCTTGATC,wild caught CV,CV,male,Rp+,C-CV129204401,25,112122,A,NA,N,V1V2,udi
C-CV130204301,0.0,0.0,3391.0,0.0,0.0,14.0,0.0,72.0,194.0,20.0,0.0,691.0,2336.0,256.0,99.0,0.0,0.0,557.0,220.0,0.0,0.0,103.0,0.0,350.0,85.0,52.0,141.0,0.0,0.0,0.0,88.0,170.0,506.0,178.0,148.0,0.0,22.0,0.0,298.0,0.0,52.0,0.0,891.0,41.0,0.0,163.0,519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,109.0,0.0,0.0,47.0,30314.0,0.0,349.0,68.0,0.0,0.0,0.0,111.0,77.0,0.0,73.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,381.0,0.0,ACGTTCAG,wild caught CV,CV,female,Rp+,C-CV130204301,68,112122,A,NA,N,V1V2,udi
C-CV132204301-1,19.0,0.0,1534.0,0.0,0.0,0.0,6.0,18.0,81.0,38.0,0.0,248.0,769.0,105.0,5004.0,0.0,0.0,101.0,15.0,0.0,0.0,100.0,265.0,426.0,130.0,33.0,43.0,0.0,22.0,0.0,25.0,0.0,99.0,24.0,0.0,0.0,23.0,0.0,18.0,0.0,77.0,415.0,132.0,0.0,0.0,51.0,0.0,0.0,39.0,0.0,89.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,392.0,0.0,24.0,0.0,0.0,0.0,0.0,45.0,0.0,12.0,18.0,35.0,0.0,89.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CCTTGTAG,wild caught CV,CV,female,Rp+,C-CV132204301-1,91,112122,A,NA,N,V1V2,udi
C-CV132204301-2,75.0,0.0,1052.0,0.0,0.0,16.0,27.0,54.0,38.0,0.0,0.0,426.0,2654.0,0.0,67.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,473.0,890.0,80.0,0.0,92.0,0.0,90.0,0.0,0.0,0.0,700.0,132.0,124.0,0.0,42.0,0.0,404.0,0.0,85.0,0.0,174.0,0.0,0.0,429.0,11.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,76.0,72.0,0.0,0.0,31.0,23.0,0.0,202.0,130.0,157.0,0.0,48.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,40.0,0.0,50.0,0.0,0.0,0.0,ATGCACGA,wild caught CV,CV,female,Rp+,C-CV132204301-2,80,112122,A,NA,N,V1V2,udi
C-CV132204401,0.0,0.0,455.0,0.0,0.0,73.0,0.0,331.0,68.0,0.0,69.0,736.0,2212.0,23.0,79.0,0.0,0.0,168.0,0.0,0.0,0.0,0.0,41.0,0.0,209.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,38.0,0.0,37.0,0.0,228.0,0.0,0.0,3183.0,183.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,134.0,0.0,0.0,180.0,0.0,0.0,0.0,24.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,CCGTAAGA,wild caught CV,CV,male,Rp+,C-CV132204401,83,112122,A,NA,N,V1V2,udi
C-CV134204401,0.0,0.0,10422.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,1142.0,3798.0,218.0,334.0,0.0,37.0,863.0,993.0,0.0,77.0,0.0,4870.0,1205.0,152.0,0.0,0.0,424.0,69.0,0.0,0.0,277.0,516.0,1097.0,324.0,0.0,80.0,0.0,192.0,0.0,0.0,0.0,1370.0,166.0,0.0,702.0,721.0,0.0,0.0,0.0,0.0,0.0,51.0,66.0,61.0,0.0,0.0,117.0,0.0,481.0,0.0,0.0,198.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AACTGAGC,wild caught CV,CV,male,Rp+,C-CV134204401,18,112122,A,NA,N,V1V2,udi
C-CV28204401-1,0.0,0.0,681.0,0.0,0.0,164.0,1205.0,170.0,3479.0,377.0,22.0,7137.0,9645.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,205.0,347.0,0.0,5049.0,0.0,675.0,0.0,109.0,432.0,0.0,0.0,841.0,0.0,253.0,0.0,239.0,167.0,120.0,0.0,2163.0,0.0,0.0,0.0,0.0,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,1445.0,0.0,755.0,3372.0,336.0,920.0,0.0,501.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0,0.0,744.0,0.0,176.0,0.0,TCAGGCTT,wild caught CV,CV,male,Rp+,C-CV28204401-1,90,112122,A,NA,N,V1V2,udi
C-CVX28194301-3,0.0,63.0,1293.0,0.0,0.0,46.0,49.0,180.0,259.0,100.0,22.0,828.0,2020.0,0.0,5639.0,60.0,10.0,182.0,63.0,0.0,16.0,128.0,818.0,120.0,551.0,0.0,204.0,76.0,39.0,20.0,36.0,0.0,166.0,36.0,34.0,0.0,0.0,0.0,95.0,0.0,412.0,0.0,0.0,42.0,29.0,173.0,231.0,0.0,59.0,0.0,218.0,0.0,52.0,14.0,108.0,47.0,116.0,12.0,0.0,22546.0,32.0,45.0,833.0,0.0,72.0,25.0,180.0,0.0,0.0,0.0,112.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,48.0,0.0,0.0,0.0,GAACATCG,wild caught CV,CV,female,Rp+,C-CVX28194301-3,92,112122,A,NA,N,V1V2,udi
C-RR223204301-2,0.0,0.0,5646.0,0.0,0.0,0.0,20.0,147.0,187.0,0.0,73.0,1763.0,2299.0,68.0,277.0,141.0,0.0,731.0,402.0,175.0,2238.0,0.0,141.0,203.0,211.0,40.0,592.0,56.0,92.0,0.0,0.0,693.0,531.0,109.0,111.0,0.0,51.0,0.0,156.0,0.0,22.0,0.0,4783.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,965.0,0.0,0.0,0.0,0.0,844.0,285.0,150.0,0.0,106.0,0.0,0.0,104.0,0.0,0.0,71.0,0.0,476.0,0.0,32.0,501.0,129.0,151.0,0.0,0.0,66.0,0.0,0.0,992.0,303.0,TTGCAGAC,wild caught RR,RR,female,Rp-,C-RR223204301-2,70,112122,A,NA,N,V1V2,udi
C-RR225204301-1,129.0,0.0,488.0,0.0,0.0,0.0,1930.0,2191.0,5318.0,0.0,0.0,11930.0,26374.0,0.0,199.0,0.0,0.0,1554.0,0.0,0.0,0.0,693.0,0.0,0.0,999.0,483.0,584.0,0.0,0.0,0.0,0.0,0.0,2398.0,0.0,62.0,0.0,206.0,0.0,721.0,0.0,4608.0,0.0,0.0,0.0,0.0,2222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,516.0,0.0,135.0,1681.0,0.0,0.0,1003.0,0.0,799.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,556.0,0.0,0.0,0.0,CAACACCT,wild caught RR,RR,female,Rp-,C-RR225204301-1,36,112122,A,NA,N,V1V2,udi
C-RR225204301-10,0.0,0.0,40.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,145.0,1136.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,25.0,119.0,0.0,44.0,57.0,0.0,0.0,49.0,0.0,0.0,0.0,37.0,0.0,193.0,0.0,0.0,0.0,25.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,12.0,0.0,50.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ACGACTTG,wild caught RR,RR,female,Rp+,C-RR225204301-10,75,112122,A,NA,N,V1V2,udi
C-RR225204301-11,0.0,0.0,274.0,0.0,0.0,0.0,0.0,2173.0,0.0,0.0,1497.0,10654.0,13418.0,0.0,0.0,0.0,287.0,4073.0,0.0,0.0,0.0,472.0,0.0,0.0,2436.0,0.0,1260.0,302.0,0.0,0.0,0.0,0.0,2339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797.0,0.0,3227.0,0.0,538.0,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,0.0,TGTGACTG,wild caught RR,RR,female,Rp-,C-RR225204301-11,37,112122,A,NA,N,V1V2,udi
C-RR225204301-2,66.0,0.0,1403.0,0.0,0.0,0.0,26.0,59.0,11.0,0.0,86.0,366.0,984.0,0.0,279.0,124.0,0.0,182.0,524.0,0.0,1084.0,0.0,56.0,78.0,144.0,54.0,34.0,70.0,47.0,31.0,0.0,129.0,96.0,251.0,26.0,33.0,0.0,0.0,0.0,0.0,18.0,0.0,543.0,82.0,0.0,114.0,0.0,32.0,259.0,0.0,0.0,0.0,0.0,0.0,46.0,15.0,27.0,0.0,0.0,672.0,268.0,32.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,69.0,23.0,0.0,21.0,83.0,0.0,0.0,0.0,47.0,0.0,0.0,556.0,136.0,CCTGATTG,wild caught RR,RR,female,Rp+,C-RR225204301-2,79,112122,A,NA,N,V1V2,udi
C-RR225204301-3,755.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,988.0,3887.0,0.0,0.0,0.0,0.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,648.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1229.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,408.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GATTACCG,wild caught RR,RR,female,Rp+,C-RR225204301-3,28,112122,A,NA,N,V1V2,udi
C-RR225204301-4,912.0,0.0,163.0,0.0,0.0,0.0,280.0,503.0,0.0,308.0,147.0,3910.0,10836.0,0.0,0.0,0.0,0.0,5058.0,0.0,0.0,131.0,0.0,0.0,0.0,164.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,296.0,161.0,852.0,0.0,186.0,0.0,0.0,0.0,0.0,782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,0.0,339.0,0.0,0.0,0.0,349.0,0.0,317.0,740.0,0.0,241.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,172.0,0.0,0.0,GTGAAGTG,wild caught RR,RR,female,Rp-,C-RR225204301-4,33,112122,A,NA,N,V1V2,udi
C-RR225204301-5,8.0,0.0,12.0,0.0,0.0,29.0,0.0,101.0,33.0,0.0,0.0,513.0,758.0,0.0,0.0,0.0,0.0,213.0,13.0,0.0,0.0,0.0,0.0,0.0,166.0,45.0,138.0,0.0,30.0,0.0,0.0,9.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,22.0,0.0,0.0,175.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,32.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,CGTTGCAA,wild caught RR,RR,female,Rp+,C-RR225204301-5,32,112122,A,NA,N,V1V2,udi
C-RR225204301-6,89.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,595.0,2927.0,0.0,0.0,0.0,0.0,489.0,0.0,0.0,0.0,50.0,0.0,0.0,397.0,37.0,200.0,0.0,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,37.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,206.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,GCGTCATT,wild caught RR,RR,female,Rp+,C-RR225204301-6,30,112122,A,NA,N,V1V2,udi
