C-RR225204301-7,626.0,0.0,1309.0,0.0,0.0,0.0,520.0,3072.0,0.0,1866.0,0.0,17157.0,16279.0,0.0,0.0,0.0,0.0,3421.0,0.0,0.0,0.0,1284.0,0.0,1331.0,1625.0,0.0,1393.0,0.0,2274.0,0.0,0.0,0.0,6980.0,0.0,1591.0,0.0,869.0,0.0,1117.0,0.0,0.0,0.0,2349.0,0.0,1651.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,2032.0,829.0,0.0,0.0,11614.0,0.0,1612.0,431.0,0.0,0.0,0.0,1648.0,0.0,0.0,0.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,800.0,0.0,0.0,AAGCACTG,wild caught RR,RR,female,Rp+,C-RR225204301-7,24,112122,A,NA,N,V1V2,udi
C-RR225204301-8,238.0,105.0,21.0,0.0,0.0,0.0,106.0,172.0,83.0,0.0,0.0,2053.0,5510.0,0.0,0.0,0.0,0.0,2057.0,0.0,0.0,0.0,0.0,0.0,0.0,853.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,2385.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,254.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,0.0,117.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,213.0,468.0,619.0,120.0,0.0,308.0,0.0,0.0,515.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGAAGACG,wild caught RR,RR,female,Rp-,C-RR225204301-8,44,112122,A,NA,N,V1V2,udi
C-RR225204301-9,0.0,0.0,1870.0,0.0,950.0,909.0,0.0,1640.0,1360.0,0.0,0.0,6333.0,19685.0,0.0,0.0,0.0,0.0,2411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.0,0.0,687.0,0.0,0.0,0.0,1716.0,0.0,0.0,0.0,285.0,0.0,938.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.0,0.0,776.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GTCATCGA,wild caught RR,RR,female,Rp-,C-RR225204301-9,38,112122,A,NA,N,V1V2,udi
C-RR229204301-1,165.0,0.0,159.0,0.0,0.0,0.0,88.0,412.0,114.0,344.0,57.0,1178.0,2076.0,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,71.0,0.0,0.0,111.0,117.0,180.0,0.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,202.0,250.0,0.0,99.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,43.0,62.0,0.0,777.0,0.0,273.0,131.0,53.0,96.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,150.0,0.0,0.0,0.0,AGAGTAGC,wild caught RR,RR,female,Rp+,C-RR229204301-1,15,112122,A,NA,N,V1V2,udi
C-RR229204301-3,84.0,17.0,242.0,0.0,0.0,0.0,0.0,112.0,63.0,9.0,0.0,104.0,1854.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,24.0,98.0,60.0,0.0,91.0,0.0,7.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,60.0,0.0,19.0,0.0,18.0,0.0,59.0,0.0,17.0,86.0,0.0,0.0,0.0,19535.0,0.0,0.0,0.0,17.0,0.0,11.0,11.0,0.0,0.0,452.0,0.0,142.0,12.0,14.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,0.0,0.0,ACCACGAT,wild caught RR,RR,female,Rp+,C-RR229204301-3,27,112122,A,NA,N,V1V2,udi
C-RR229204301-4,42.0,0.0,165.0,0.0,0.0,0.0,32.0,0.0,330.0,0.0,0.0,1585.0,2762.0,0.0,276.0,0.0,0.0,167.0,0.0,0.0,0.0,156.0,0.0,115.0,759.0,0.0,203.0,0.0,1056.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,201.0,0.0,0.0,0.0,228.0,575.0,0.0,0.0,0.0,202.0,0.0,102.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,178.0,0.0,992.0,0.0,63.0,0.0,41.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AGCGTGTT,wild caught RR,RR,female,Rp+,C-RR229204301-4,46,112122,A,NA,N,V1V2,udi
C-RR229204301-5,553.0,0.0,0.0,0.0,594.0,370.0,0.0,2636.0,473.0,0.0,6.0,9250.0,19085.0,0.0,0.0,0.0,1116.0,5043.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,0.0,1017.0,0.0,963.0,0.0,0.0,0.0,2771.0,0.0,0.0,0.0,2361.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,3758.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,468.0,1007.0,1924.0,532.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,0.0,0.0,AGTGGATC,wild caught RR,RR,female,Rp+,C-RR229204301-5,59,112122,A,NA,N,V1V2,udi
C-RR229204301-6,0.0,0.0,0.0,0.0,24.0,0.0,185.0,219.0,222.0,0.0,0.0,662.0,2757.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,827.0,0.0,0.0,1797.0,0.0,430.0,0.0,337.0,0.0,0.0,0.0,371.0,0.0,0.0,0.0,0.0,66.0,182.0,0.0,383.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,75.0,102.0,38.0,0.0,101.0,166.0,86.0,0.0,0.0,0.0,50.0,544.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,55.0,0.0,0.0,TAACCGGT,wild caught RR,RR,female,Rp+,C-RR229204301-6,93,112122,A,NA,N,V1V2,udi
C-RR229204301-7,399.0,0.0,38.0,0.0,0.0,69.0,548.0,701.0,633.0,0.0,0.0,1849.0,5362.0,0.0,0.0,0.0,0.0,647.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,85.0,194.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,287.0,0.0,366.0,0.0,430.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,0.0,3378.0,0.0,596.0,84.0,114.0,207.0,0.0,224.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TGAGCTAG,wild caught RR,RR,female,Rp-,C-RR229204301-7,3,112122,A,NA,N,V1V2,udi
C-RR229204301-8,442.0,0.0,1230.0,0.0,0.0,145.0,217.0,171.0,449.0,0.0,200.0,2773.0,7702.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,449.0,1240.0,0.0,2402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,370.0,0.0,4472.0,0.0,686.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,CTTGTCGA,wild caught RR,RR,female,Rp+,C-RR229204301-8,5,112122,A,NA,N,V1V2,udi
C-RR229204301-9,456.0,0.0,14537.0,0.0,389.0,0.0,0.0,214.0,979.0,354.0,0.0,2703.0,7685.0,0.0,163.0,616.0,0.0,1664.0,676.0,0.0,5559.0,0.0,4706.0,1017.0,628.0,112.0,798.0,0.0,863.0,0.0,0.0,0.0,1198.0,297.0,809.0,0.0,108.0,496.0,428.0,0.0,304.0,0.0,485.0,292.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,132.0,0.0,0.0,0.0,285.0,10491.0,0.0,519.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,GAGACGAT,wild caught RR,RR,female,Rp-,C-RR229204301-9,4,112122,A,NA,N,V1V2,udi
C-RR229204401-1,103.0,0.0,382.0,0.0,0.0,0.0,199.0,757.0,756.0,853.0,0.0,5509.0,9044.0,0.0,138.0,0.0,0.0,1573.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,219.0,1458.0,0.0,0.0,0.0,0.0,0.0,5461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4554.0,0.0,0.0,0.0,1475.0,1828.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,220.0,0.0,501.0,0.0,117.0,0.0,525.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TTGGACGT,wild caught RR,RR,male,Rp+,C-RR229204401-1,58,112122,A,NA,N,V1V2,udi
C-RR229204401-2,473.0,389.0,7657.0,0.0,0.0,0.0,0.0,274.0,1095.0,652.0,0.0,5254.0,15525.0,0.0,0.0,0.0,0.0,1914.0,0.0,0.0,0.0,0.0,1419.0,1219.0,1700.0,0.0,2707.0,0.0,258.0,0.0,0.0,0.0,998.0,0.0,0.0,0.0,0.0,0.0,584.0,743.0,0.0,0.0,262.0,0.0,107.0,1557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.0,0.0,626.0,0.0,0.0,585.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AGTTCGTC,wild caught RR,RR,male,Rp-,C-RR229204401-2,50,112122,A,NA,N,V1V2,udi
C-RR229204401-3,0.0,0.0,1667.0,0.0,0.0,0.0,0.0,410.0,149.0,293.0,0.0,2802.0,4804.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,80.0,618.0,199.0,232.0,0.0,0.0,0.0,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,525.0,0.0,2097.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,271.0,0.0,0.0,0.0,ACTCCATC,wild caught RR,RR,male,Rp-,C-RR229204401-3,72,112122,A,NA,N,V1V2,udi
C-RR229204401-4,424.0,0.0,1134.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,11649.0,9235.0,0.0,0.0,0.0,0.0,3850.0,0.0,0.0,0.0,0.0,870.0,0.0,2329.0,604.0,10.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,0.0,0.0,646.0,0.0,446.0,0.0,0.0,0.0,1011.0,0.0,803.0,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.0,0.0,1110.0,0.0,0.0,0.0,0.0,904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GAAGGAAG,wild caught RR,RR,female,Rp-,C-RR229204401-4,40,112122,A,NA,N,V1V2,udi
C-RR229204401-5,69.0,0.0,1165.0,0.0,0.0,0.0,0.0,143.0,248.0,0.0,71.0,1372.0,2192.0,0.0,192.0,0.0,50.0,417.0,26.0,47.0,3640.0,80.0,133.0,93.0,223.0,0.0,127.0,251.0,0.0,115.0,0.0,0.0,153.0,407.0,108.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,1098.0,0.0,0.0,497.0,0.0,0.0,0.0,67.0,0.0,0.0,60.0,0.0,0.0,0.0,18.0,0.0,0.0,342.0,0.0,106.0,0.0,199.0,0.0,0.0,99.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,CGCTCTAT,wild caught RR,RR,male,Rp+,C-RR229204401-5,65,112122,A,NA,N,V1V2,udi
C-RR229204401-8,0.0,0.0,3056.0,144.0,0.0,0.0,317.0,580.0,1657.0,243.0,0.0,3039.0,11716.0,0.0,0.0,0.0,0.0,1736.0,85.0,0.0,0.0,674.0,91.0,366.0,1094.0,260.0,490.0,0.0,0.0,0.0,0.0,1318.0,1748.0,134.0,0.0,0.0,0.0,0.0,279.0,0.0,1290.0,0.0,0.0,0.0,570.0,1775.0,0.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,599.0,1016.0,0.0,219.0,429.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,191.0,0.0,0.0,0.0,113.0,0.0,86.0,0.0,CAATGTGG,wild caught RR,RR,male,Rp-,C-RR229204401-8,71,112122,A,NA,N,V1V2,udi
C-RR229204401-9,924.0,0.0,2305.0,0.0,0.0,0.0,0.0,1943.0,0.0,0.0,0.0,11344.0,13699.0,0.0,0.0,0.0,0.0,3263.0,0.0,0.0,0.0,1425.0,4245.0,2307.0,0.0,493.0,1005.0,0.0,1122.0,0.0,0.0,0.0,5284.0,0.0,0.0,0.0,233.0,0.0,0.0,958.0,2177.0,0.0,4947.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,3531.0,0.0,0.0,7018.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,1159.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ATGACGTC,wild caught RR,RR,male,Rp-,C-RR229204401-9,57,112122,A,NA,N,V1V2,udi
C-RR231204301-2,17.0,0.0,238.0,0.0,44.0,30.0,197.0,89.0,374.0,0.0,0.0,233.0,1836.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,97.0,19.0,0.0,160.0,27.0,289.0,0.0,40.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,136.0,0.0,70.0,262.0,0.0,0.0,0.0,8041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,192.0,142.0,0.0,35.0,0.0,113.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,ATCCAGAG,wild caught RR,RR,male,Rp-,C-RR231204301-2,16,112122,A,NA,N,V1V2,udi
C-RR231204301-3,338.0,0.0,5329.0,0.0,0.0,0.0,0.0,742.0,1680.0,0.0,0.0,2712.0,5621.0,0.0,164.0,0.0,0.0,1546.0,0.0,0.0,0.0,174.0,663.0,0.0,761.0,0.0,838.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0,0.0,0.0,0.0,0.0,1059.0,0.0,271.0,0.0,604.0,0.0,0.0,997.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,92.0,174.0,77.0,0.0,5213.0,0.0,299.0,425.0,675.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,ACTAGGAG,wild caught RR,RR,female,Rp-,C-RR231204301-3,77,112122,A,NA,N,V1V2,udi
C-RR231204301-4,0.0,0.0,8441.0,0.0,0.0,0.0,1317.0,658.0,0.0,360.0,0.0,7307.0,10667.0,0.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,0.0,0.0,448.0,1860.0,0.0,0.0,0.0,1293.0,0.0,0.0,0.0,3559.0,0.0,0.0,0.0,397.0,0.0,0.0,730.0,1292.0,0.0,1103.0,0.0,0.0,1426.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4301.0,0.0,714.0,740.0,312.0,0.0,569.0,608.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GCAAGATC,wild caught RR,RR,female,Rp-,C-RR231204301-4,11,112122,A,NA,N,V1V2,udi
C-RR231204401-2,213.0,0.0,1061.0,0.0,0.0,132.0,719.0,1015.0,766.0,0.0,292.0,3377.0,6674.0,0.0,0.0,0.0,0.0,1083.0,0.0,0.0,33.0,277.0,832.0,0.0,2221.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,1005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,0.0,0.0,224.0,442.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,534.0,0.0,309.0,1870.0,591.0,872.0,0.0,706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,203.0,0.0,0.0,CGTGTGTA,wild caught RR,RR,male,Rp+,C-RR231204401-2,74,112122,A,NA,N,V1V2,udi
C-RR234204401-1,118.0,0.0,5678.0,0.0,0.0,0.0,662.0,0.0,1255.0,0.0,0.0,11393.0,15782.0,0.0,0.0,0.0,525.0,4346.0,0.0,0.0,0.0,373.0,0.0,0.0,2153.0,0.0,877.0,0.0,0.0,0.0,0.0,0.0,3584.0,0.0,0.0,0.0,459.0,0.0,779.0,0.0,0.0,0.0,0.0,0.0,638.0,2885.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,222.0,0.0,1060.0,0.0,1303.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TACGCCTT,wild caught RR,RR,male,Rp-,C-RR234204401-1,82,112122,A,NA,N,V1V2,udi
C-RR234204401-2,371.0,0.0,1583.0,0.0,0.0,197.0,0.0,2038.0,475.0,247.0,0.0,1516.0,19647.0,474.0,0.0,0.0,0.0,1617.0,0.0,0.0,0.0,0.0,1619.0,0.0,711.0,0.0,2042.0,0.0,117.0,0.0,0.0,0.0,3743.0,0.0,0.0,266.0,674.0,0.0,605.0,0.0,208.0,0.0,0.0,0.0,0.0,764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,286.0,0.0,0.0,128.0,0.0,1361.0,0.0,366.0,0.0,0.0,414.0,0.0,0.0,287.0,376.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,48.0,0.0,265.0,0.0,0.0,0.0,CGGTTGTT,wild caught RR,RR,male,Rp+,C-RR234204401-2,42,112122,A,NA,N,V1V2,udi
C-RR234204401-3,3492.0,0.0,504.0,0.0,0.0,0.0,0.0,560.0,857.0,0.0,0.0,4891.0,22533.0,0.0,0.0,0.0,0.0,2660.0,0.0,0.0,0.0,600.0,35.0,0.0,2158.0,0.0,1215.0,0.0,1202.0,716.0,0.0,0.0,3615.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,2641.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,1045.0,110.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GCACAACT,wild caught RR,RR,male,Rp-,C-RR234204401-3,29,112122,A,NA,N,V1V2,udi
C-RR325204301-1,2907.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,438.0,10370.0,15648.0,0.0,0.0,0.0,0.0,5920.0,0.0,0.0,0.0,0.0,944.0,0.0,5768.0,0.0,1229.0,0.0,1015.0,0.0,0.0,935.0,4257.0,0.0,0.0,0.0,0.0,0.0,1338.0,0.0,1022.0,0.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,0.0,0.0,9424.0,0.0,1727.0,1537.0,744.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.0,0.0,GTGCCATA,wild caught RR,RR,female,Rp-,C-RR325204301-1,20,112122,A,NA,N,V1V2,udi
C-RR325204301-2,505.0,0.0,3528.0,0.0,11.0,611.0,461.0,1629.0,2231.0,263.0,0.0,5467.0,20349.0,0.0,227.0,0.0,0.0,1894.0,0.0,0.0,0.0,973.0,1688.0,1151.0,2663.0,736.0,293.0,0.0,1401.0,0.0,0.0,0.0,1367.0,0.0,0.0,0.0,78.0,0.0,397.0,0.0,1586.0,0.0,672.0,0.0,536.0,1056.0,0.0,123.0,0.0,0.0,1293.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,1265.0,0.0,2700.0,937.0,0.0,0.0,0.0,1013.0,625.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TATCGGTC,wild caught RR,RR,female,Rp-,C-RR325204301-2,66,112122,A,NA,N,V1V2,udi
